bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10710,bus_10750,bus_10768,bus_10859,bus_11014,bus_13000,bus_13175,bus_13366,bus_13420,bus_13446,bus_13499,bus_13684,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21596,bus_21646,bus_23017,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25375,bus_25385,bus_25403,bus_25439,bus_25598,bus_25618,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26163,bus_26197,bus_28078,bus_28099,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30205,bus_30207,bus_30220,bus_30221,bus_30372,bus_30390,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40160,bus_40162,bus_40279,bus_40281,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40786,bus_40824,bus_40843,bus_40878,bus_40884,bus_40912,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_50360,bus_50385,bus_50397,bus_53000,bus_53002,bus_53012,bus_53215,bus_53297,bus_60000,bus_60003,bus_60194,bus_60577,bus_60662,bus_60872,bus_70000,bus_70016,bus_70063,bus_70097,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,52.441,0.0,917.0980000000001,214.96599999999998,0.0,41.804,0.0,0.0,67.369,838.643,734.1600000000001,0.0,48.493,1085.223,24.853,0.0,124.82300000000001,0.0,514.945,1059.8790000000001,705.754,0.0,18.322,120.22900000000001,319.21199999999993,0.0,0.0,1.0190000000000001,0.0,0.0,32.169,180.40800000000002,0.0,0.0,0.609,18.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.489,0.0,38.461,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,163.416,0.0,0.0,19.630000000000003,0.0,0.0,7.899,15.979,0.0,42.974,0.0,0.0,0.0,0.0,0.0,10.022,0.0,0.0,0.0,0.0,80.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845,0.0,43.58100000000001,10.956,0.0,0.0,0.53,0.0,0.0,0.0,0.568,16.741,9.143,0.0,26.992,0.0,2.835,32.547000000000004,22.941,0.0,0.0,16.118,0.0,0.773,59.229,41.657999999999994,41.93899999999999,15.934000000000001,355.51,52.441,0.0,139.823,2.677
0.0,0.0,0.0,52.441,0.0,917.0980000000001,214.96599999999998,0.0,41.804,0.0,0.0,67.369,838.643,734.1600000000001,0.0,48.493,1085.223,24.853,0.0,124.82300000000001,0.0,514.945,1059.8790000000001,705.754,0.0,18.322,120.22900000000001,319.21199999999993,0.0,0.0,1.0190000000000001,0.0,0.0,32.169,180.40800000000002,0.0,0.0,0.609,18.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.489,0.0,38.461,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,163.416,0.0,0.0,19.630000000000003,0.0,0.0,7.899,15.979,0.0,42.974,0.0,0.0,0.0,0.0,0.0,10.022,0.0,0.0,0.0,0.0,80.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845,0.0,43.58100000000001,10.956,0.0,0.0,0.53,0.0,0.0,0.0,0.568,16.741,9.143,0.0,26.992,0.0,2.835,32.547000000000004,22.941,0.0,0.0,16.118,0.0,0.773,59.229,41.657999999999994,41.93899999999999,15.934000000000001,355.51,52.441,0.0,139.823,2.677
0.0,0.0,0.0,52.441,0.0,917.0980000000001,214.96599999999998,0.0,41.804,0.0,0.0,67.369,838.643,734.1600000000001,0.0,48.493,1085.223,24.853,0.0,124.82300000000001,0.0,514.945,1059.8790000000001,705.754,0.0,18.322,120.22900000000001,319.21199999999993,0.0,0.0,1.0190000000000001,0.0,0.0,32.169,180.40800000000002,0.0,0.0,0.609,18.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.489,0.0,38.461,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,163.416,0.0,0.0,19.630000000000003,0.0,0.0,7.899,15.979,0.0,42.974,0.0,0.0,0.0,0.0,0.0,10.022,0.0,0.0,0.0,0.0,80.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845,0.0,43.58100000000001,10.956,0.0,0.0,0.53,0.0,0.0,0.0,0.568,16.741,9.143,0.0,26.992,0.0,2.835,32.547000000000004,22.941,0.0,0.0,16.118,0.0,0.773,59.229,41.657999999999994,41.93899999999999,15.934000000000001,355.51,52.441,0.0,139.823,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,901.113,214.43,0.0,41.345000000000006,0.0,0.0,66.246,865.8489999999999,749.611,0.0,48.493,1124.542,24.834,0.0,127.02999999999999,0.0,534.289,1032.407,691.386,0.0,18.27,121.23700000000001,351.7829999999999,0.0,0.0,1.354,0.0,0.0,38.656,205.36299999999997,0.0,0.0,0.607,18.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,12.033,0.0,38.473,0.0,0.0,0.0,0.0,7.743,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,24.921,0.0,0.0,7.899,15.976,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.018,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.0,42.794,11.165,0.0,0.0,0.53,0.0,0.0,0.0,0.66,16.736,9.142,0.0,27.919,0.0,2.835,32.605999999999995,22.844,0.0,0.0,16.059,0.0,0.728,58.385,41.611999999999995,41.086,15.934000000000001,348.4479999999999,52.441,0.0,134.325,2.677
0.0,0.0,0.0,52.441,0.0,890.9910000000001,214.19199999999998,0.0,41.311,0.0,0.0,66.23,895.548,766.4590000000001,0.0,48.124,1163.164,24.822000000000003,0.0,128.76399999999998,0.0,553.128,1045.185,702.4699999999999,0.0,18.275,124.16300000000003,387.56799999999987,0.0,0.0,1.97,0.0,0.0,39.549,202.59000000000003,0.0,0.0,0.619,18.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,11.161,0.0,38.47,0.0,0.0,0.0,0.0,8.608,0.0,0.0,0.0,0.0,163.41500000000002,0.0,0.0,33.48,0.0,0.0,7.899,15.975000000000001,0.0,42.973,0.0,0.0,0.0,0.0,0.0,10.017,0.0,0.0,0.0,0.0,80.89699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.079,0.0,42.989999999999995,11.214,0.0,0.0,0.53,0.0,0.0,0.0,0.88,16.741999999999997,9.142,0.0,29.452,0.0,2.835,32.574999999999996,22.815,0.0,0.0,16.128999999999998,0.0,0.772,57.893,41.604,40.795,15.934000000000001,348.21999999999997,52.441,0.0,130.79000000000002,2.677
